User_ID,Signup_Date,Acquisition_Channel,Device,City,City_Tier,Age_Group,KYC_Status,First_Investment,Investment_Amount,Referral_Status,Session_Count,Last_Active_Date,Retention_Days,Revenue,Churn_Status
JAR108740,2025-10-18,Organic,Android,Kolkata,Tier 2/3,18-24,Verified,Yes,1417.97,None,20,2026-06-11,236,86.43,Active
JAR108741,2026-01-06,Referral,Android,Mumbai,Tier 1,18-24,Verified,No,0.0,Was Referred,33,2026-06-19,164,16.94,Active
JAR108742,2025-09-16,Google Ads,Android,Surat,Tier 2/3,25-34,Verified,No,0.0,None,14,2025-12-24,99,0.0,Churned
JAR108743,2026-03-12,Organic,Android,Chennai,Tier 1,35-44,Rejected,No,0.0,None,5,2026-06-19,99,0.0,Active
JAR108744,2026-04-06,Influencer,Android,Bengaluru,Tier 1,25-34,Rejected,No,0.0,None,8,2026-06-20,75,0.0,Active
JAR108745,2025-07-23,Influencer,iOS,Pune,Tier 1,45+,Verified,No,0.0,Referred Others,27,2026-06-24,336,0.0,Active
JAR108746,2026-05-07,Organic,Android,Pune,Tier 1,25-34,Not Started,No,0.0,None,8,2026-06-05,29,0.0,Active
JAR108747,2026-02-09,Organic,Android,Indore,Tier 2/3,18-24,Verified,Yes,1023.56,Referred Others,11,2026-06-22,133,19.8,Active
JAR108748,2026-01-19,Referral,iOS,Delhi NCR,Tier 1,18-24,Verified,No,0.0,Was Referred,38,2026-06-27,159,8.82,Active
JAR108749,2025-11-25,Influencer,Android,Pune,Tier 1,35-44,Verified,No,0.0,None,17,2026-06-10,197,0.0,Active
JAR108750,2025-10-25,Referral,Android,Bengaluru,Tier 1,18-24,Verified,Yes,1189.37,Was Referred,25,2026-06-23,241,56.05,Active
JAR108751,2026-05-27,Influencer,Android,Patna,Tier 2/3,18-24,Verified,No,0.0,None,2,2026-06-24,28,0.0,Active
JAR108752,2025-10-02,Influencer,Android,Pune,Tier 1,35-44,Verified,Yes,1592.41,None,26,2026-06-20,261,76.79,Active
JAR108753,2025-08-13,Google Ads,Android,Coimbatore,Tier 2/3,18-24,Verified,Yes,1521.55,Referred Others,18,2026-06-01,292,134.27,Active
JAR108754,2026-02-18,Organic,Android,Jaipur,Tier 2/3,35-44,Verified,Yes,819.1,None,46,2026-06-09,111,14.75,Active
JAR108755,2026-05-07,Paid Social (Meta/Insta),Android,Hyderabad,Tier 1,25-34,Rejected,No,0.0,Referred Others,2,2026-06-06,30,0.0,Active
JAR108756,2025-11-07,Organic,Android,Lucknow,Tier 2/3,25-34,Not Started,No,0.0,None,14,2025-12-08,31,0.0,Churned
JAR108757,2025-09-16,Organic,Android,Chennai,Tier 1,45+,Verified,No,0.0,None,24,2026-06-20,277,0.0,Active
JAR108758,2026-06-19,Referral,Android,Hyderabad,Tier 1,35-44,In Progress,No,0.0,Was Referred,1,2026-06-19,0,0.0,Active
JAR108759,2025-08-01,Influencer,Android,Jaipur,Tier 2/3,18-24,Not Started,No,0.0,Referred Others,55,2026-06-23,326,13.79,Active
JAR108760,2026-03-08,App Store Search,Android,Surat,Tier 2/3,35-44,Verified,No,0.0,Referred Others,5,2026-06-10,94,0.0,Active
JAR108761,2026-02-09,Referral,Android,Lucknow,Tier 2/3,25-34,In Progress,No,0.0,Was Referred,11,2026-06-08,119,0.0,Active
JAR108762,2026-03-09,Paid Social (Meta/Insta),Android,Pune,Tier 1,18-24,In Progress,No,0.0,None,11,2026-06-24,107,0.0,Active
JAR108763,2026-02-10,Referral,Android,Delhi NCR,Tier 1,35-44,Verified,Yes,4106.67,Was Referred,22,2026-06-21,131,138.58,Active
JAR108764,2025-12-11,Influencer,Android,Indore,Tier 2/3,18-24,Not Started,No,0.0,None,10,2026-02-10,61,0.0,Churned
JAR108765,2026-01-25,Referral,Android,Hyderabad,Tier 1,35-44,Verified,Yes,4813.88,Was Referred,31,2026-06-27,153,276.71,Active
JAR108766,2026-06-20,Paid Social (Meta/Insta),Android,Kolkata,Tier 2/3,25-34,Not Started,No,0.0,None,1,2026-06-20,0,0.0,Active
JAR108767,2026-03-01,Paid Social (Meta/Insta),Android,Mumbai,Tier 1,18-24,Rejected,No,0.0,None,14,2026-03-07,6,0.0,Churned
JAR108768,2025-10-15,Influencer,Android,Surat,Tier 2/3,18-24,In Progress,No,0.0,None,8,2025-12-19,65,0.0,Churned
JAR108769,2026-06-27,Organic,iOS,Nagpur,Tier 2/3,25-34,In Progress,No,0.0,None,1,2026-06-28,1,0.0,Churned
JAR108770,2026-02-18,Paid Social (Meta/Insta),Android,Pune,Tier 1,25-34,Not Started,No,0.0,None,20,2026-05-28,99,0.0,Churned
JAR108771,2025-09-27,Paid Social (Meta/Insta),iOS,Ahmedabad,Tier 2/3,35-44,Not Started,No,0.0,None,11,2026-03-11,165,0.0,Churned
JAR108772,2025-11-04,Organic,Android,Bhopal,Tier 2/3,35-44,Verified,No,0.0,None,43,2026-06-29,237,20.23,Active
JAR108773,2026-03-19,Organic,iOS,Indore,Tier 2/3,25-34,Verified,Yes,961.26,None,22,2026-06-27,100,29.96,Active
JAR108774,2025-09-22,Google Ads,Android,Nagpur,Tier 2/3,18-24,Verified,No,0.0,None,10,2026-06-20,271,0.0,Active
JAR108775,2026-01-11,Google Ads,Android,Delhi NCR,Tier 1,25-34,Rejected,No,0.0,Referred Others,21,2026-06-10,150,0.0,Active
JAR108776,2026-03-10,Organic,Android,Chennai,Tier 1,25-34,Rejected,No,0.0,None,19,2026-06-01,83,0.0,Active
JAR108777,2025-11-21,Influencer,Android,Pune,Tier 1,18-24,Verified,Yes,1214.94,None,20,2025-12-22,31,15.06,Churned
JAR108778,2025-10-02,Paid Social (Meta/Insta),Android,Chennai,Tier 1,35-44,Verified,Yes,554.0,Referred Others,53,2025-10-19,17,3.53,Churned
JAR108779,2026-02-07,App Store Search,Android,Bhopal,Tier 2/3,35-44,In Progress,No,0.0,None,33,2026-03-05,26,23.52,Churned
JAR108780,2025-07-15,App Store Search,Android,Mumbai,Tier 1,35-44,Verified,No,0.0,None,28,2026-02-23,223,0.0,Churned
JAR108781,2025-08-01,Paid Social (Meta/Insta),Android,Patna,Tier 2/3,18-24,Verified,No,0.0,None,52,2025-11-09,100,9.63,Churned
JAR108782,2025-08-03,Organic,Android,Ahmedabad,Tier 2/3,25-34,Rejected,No,0.0,None,40,2026-06-24,325,11.29,Active
JAR108783,2025-07-06,Paid Social (Meta/Insta),Android,Ahmedabad,Tier 2/3,25-34,In Progress,No,0.0,None,49,2026-06-15,344,17.09,Active
JAR108784,2025-09-04,Influencer,Android,Pune,Tier 1,45+,Verified,Yes,9810.24,Referred Others,27,2025-10-19,45,90.95,Churned
JAR108785,2025-08-03,App Store Search,Android,Ahmedabad,Tier 2/3,45+,Not Started,No,0.0,None,39,2025-12-10,129,7.72,Churned
JAR108786,2025-11-05,Referral,Android,Indore,Tier 2/3,18-24,In Progress,No,0.0,Was Referred,29,2026-01-07,63,9.38,Churned
JAR108787,2026-01-25,Google Ads,Android,Chennai,Tier 1,45+,Verified,No,0.0,None,16,2026-05-05,100,0.0,Churned
JAR108788,2025-11-12,Influencer,Android,Surat,Tier 2/3,35-44,Verified,Yes,3779.61,None,16,2026-06-17,217,138.8,Active
JAR108789,2026-05-26,Organic,Android,Pune,Tier 1,18-24,Verified,Yes,788.97,None,2,2026-06-22,27,5.75,Active
JAR108790,2025-08-27,Paid Social (Meta/Insta),Android,Mumbai,Tier 1,35-44,Verified,No,0.0,Referred Others,42,2026-06-07,284,24.02,Active
JAR108791,2026-01-08,Organic,Android,Pune,Tier 1,18-24,Verified,No,0.0,None,15,2026-06-02,145,0.0,Active
JAR108792,2026-03-14,Influencer,Android,Lucknow,Tier 2/3,45+,Rejected,No,0.0,None,3,2026-05-24,71,0.0,Churned
JAR108793,2025-07-23,Influencer,iOS,Coimbatore,Tier 2/3,18-24,In Progress,No,0.0,None,16,2025-08-08,16,0.0,Churned
JAR108794,2026-01-25,App Store Search,iOS,Surat,Tier 2/3,35-44,Rejected,No,0.0,Referred Others,6,2026-04-02,67,0.0,Churned
JAR108795,2026-04-18,App Store Search,Android,Hyderabad,Tier 1,18-24,Verified,No,0.0,None,12,2026-06-06,49,0.0,Active
JAR108796,2026-04-15,Organic,iOS,Ahmedabad,Tier 2/3,35-44,In Progress,No,0.0,None,6,2026-05-16,31,0.0,Churned
JAR108797,2026-03-06,Organic,Android,Hyderabad,Tier 1,25-34,Not Started,No,0.0,None,7,2026-06-02,88,0.0,Active
JAR108798,2025-11-15,Google Ads,Android,Lucknow,Tier 2/3,35-44,In Progress,No,0.0,None,30,2026-06-11,208,23.45,Active
JAR108799,2025-10-14,Influencer,Android,Pune,Tier 1,25-34,Rejected,No,0.0,None,9,2025-11-08,25,0.0,Churned
JAR108800,2026-01-24,Google Ads,Android,Surat,Tier 2/3,18-24,Not Started,No,0.0,None,39,2026-06-28,155,4.49,Active
JAR108801,2025-12-02,Referral,iOS,Bengaluru,Tier 1,25-34,Not Started,No,0.0,Was Referred,43,2026-05-01,150,6.27,Churned
JAR108802,2026-04-05,Google Ads,Android,Hyderabad,Tier 1,25-34,Verified,Yes,6834.81,Referred Others,15,2026-06-29,85,173.67,Active
JAR108803,2025-09-19,Paid Social (Meta/Insta),Android,Patna,Tier 2/3,25-34,Rejected,No,0.0,None,39,2026-06-17,271,13.3,Active
JAR108804,2025-10-26,Referral,Android,Hyderabad,Tier 1,25-34,Rejected,No,0.0,Was Referred,62,2026-06-10,227,7.1,Active
JAR108805,2025-11-23,Organic,iOS,Pune,Tier 1,18-24,Not Started,No,0.0,None,24,2025-12-12,19,0.0,Churned
JAR108806,2025-09-03,Google Ads,Android,Indore,Tier 2/3,45+,Verified,No,0.0,None,54,2025-12-13,101,5.36,Churned
JAR108807,2026-01-10,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,18-24,In Progress,No,0.0,None,35,2026-06-06,147,4.92,Active
JAR108808,2025-11-25,App Store Search,Android,Delhi NCR,Tier 1,45+,In Progress,No,0.0,None,32,2026-03-29,124,21.69,Churned
JAR108809,2025-08-26,Influencer,iOS,Surat,Tier 2/3,35-44,Verified,No,0.0,Referred Others,31,2025-11-08,74,22.63,Churned
JAR108810,2025-11-01,Organic,Android,Nagpur,Tier 2/3,25-34,Verified,Yes,427.45,None,24,2026-06-27,238,28.18,Active
JAR108811,2026-03-05,Paid Social (Meta/Insta),Android,Indore,Tier 2/3,18-24,Not Started,No,0.0,None,6,2026-06-03,90,0.0,Active
JAR108812,2025-11-10,Organic,Android,Mumbai,Tier 1,18-24,Verified,Yes,1150.37,None,24,2026-03-21,131,45.74,Churned
JAR108813,2025-07-01,Paid Social (Meta/Insta),Android,Coimbatore,Tier 2/3,18-24,Not Started,No,0.0,None,23,2025-10-05,96,0.0,Churned
JAR108814,2025-07-26,Referral,Android,Chennai,Tier 1,25-34,Verified,Yes,1279.52,Was Referred,112,2026-06-30,339,141.57,Active
JAR108815,2026-01-27,Influencer,Android,Indore,Tier 2/3,18-24,Rejected,No,0.0,None,14,2026-04-16,79,0.0,Churned
JAR108816,2026-04-03,Paid Social (Meta/Insta),Android,Delhi NCR,Tier 1,25-34,Verified,Yes,1038.04,Referred Others,7,2026-04-16,13,3.06,Churned
JAR108817,2025-11-13,Referral,Android,Hyderabad,Tier 1,35-44,In Progress,No,0.0,Was Referred,88,2026-06-29,228,2.05,Active
JAR108818,2025-08-17,Organic,Android,Bhopal,Tier 2/3,35-44,Verified,Yes,587.21,None,41,2026-06-02,289,31.6,Active
JAR108819,2026-05-15,Paid Social (Meta/Insta),Android,Bhopal,Tier 2/3,18-24,In Progress,No,0.0,None,2,2026-06-30,46,0.0,Active
JAR108820,2026-02-05,App Store Search,Android,Delhi NCR,Tier 1,45+,Verified,Yes,2482.22,Referred Others,13,2026-03-27,50,24.95,Churned
JAR108821,2025-11-01,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,18-24,Verified,No,0.0,None,12,2026-01-30,90,0.0,Churned
JAR108822,2026-01-22,Influencer,iOS,Bhopal,Tier 2/3,25-34,Verified,Yes,6070.77,None,13,2026-06-02,131,123.61,Active
JAR108823,2026-04-15,Organic,Android,Delhi NCR,Tier 1,18-24,Not Started,No,0.0,None,10,2026-05-23,38,0.0,Churned
JAR108824,2025-12-25,Referral,Android,Mumbai,Tier 1,25-34,Verified,Yes,963.69,Was Referred,7,2026-06-01,158,52.15,Active
JAR108825,2025-11-18,Paid Social (Meta/Insta),Android,Hyderabad,Tier 1,25-34,Verified,No,0.0,None,22,2026-06-27,221,0.0,Active
JAR108826,2026-04-26,Google Ads,Android,Delhi NCR,Tier 1,18-24,Not Started,No,0.0,Referred Others,2,2026-05-04,8,0.0,Churned
JAR108827,2026-06-19,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,25-34,Verified,No,0.0,None,1,2026-06-19,0,0.0,Active
JAR108828,2025-12-08,Paid Social (Meta/Insta),Android,Guwahati,Tier 2/3,18-24,Verified,No,0.0,None,4,2026-05-06,149,0.0,Churned
JAR108829,2026-05-18,Google Ads,iOS,Delhi NCR,Tier 1,25-34,Verified,Yes,187.45,None,7,2026-06-18,31,1.98,Active
JAR108830,2026-06-09,Referral,Android,Delhi NCR,Tier 1,25-34,Not Started,No,0.0,Was Referred,3,2026-06-24,15,0.0,Active
JAR108831,2025-12-01,Organic,Android,Pune,Tier 1,35-44,Verified,Yes,501.56,None,10,2026-06-30,211,35.87,Active
JAR108832,2025-10-08,Referral,Android,Pune,Tier 1,18-24,Verified,Yes,1933.69,Was Referred,48,2026-06-15,250,172.47,Active
JAR108833,2025-10-02,Organic,iOS,Pune,Tier 1,18-24,Verified,Yes,637.07,Referred Others,49,2026-06-29,270,34.28,Active
JAR108834,2026-01-24,App Store Search,Android,Bhopal,Tier 2/3,35-44,Rejected,No,0.0,None,12,2026-05-01,97,0.0,Churned
JAR108835,2025-09-15,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,25-34,Verified,Yes,625.87,None,17,2026-01-10,117,24.65,Churned
JAR108836,2025-11-09,Paid Social (Meta/Insta),Android,Nagpur,Tier 2/3,35-44,Verified,No,0.0,Referred Others,21,2026-02-02,85,0.0,Churned
JAR108837,2025-08-19,App Store Search,Android,Jaipur,Tier 2/3,45+,Verified,No,0.0,Referred Others,30,2026-06-21,306,17.6,Active
JAR108838,2026-01-08,App Store Search,iOS,Lucknow,Tier 2/3,25-34,In Progress,No,0.0,None,38,2026-06-26,169,8.8,Active
JAR108839,2026-01-24,Paid Social (Meta/Insta),Android,Mumbai,Tier 1,18-24,Verified,No,0.0,None,8,2026-06-14,141,0.0,Active
JAR108840,2026-06-26,Google Ads,Android,Hyderabad,Tier 1,35-44,Verified,Yes,1375.13,Referred Others,1,2026-06-30,4,2.97,Active
JAR108841,2025-09-06,Organic,iOS,Bengaluru,Tier 1,45+,Rejected,No,0.0,None,32,2025-10-07,31,6.32,Churned
JAR108842,2026-03-04,Google Ads,Android,Jaipur,Tier 2/3,18-24,Verified,No,0.0,None,10,2026-06-29,117,0.0,Active
JAR108843,2025-08-01,Referral,Android,Hyderabad,Tier 1,25-34,In Progress,No,0.0,Was Referred,50,2026-02-14,197,7.16,Churned
JAR108844,2025-07-24,Paid Social (Meta/Insta),Android,Ahmedabad,Tier 2/3,35-44,In Progress,No,0.0,None,14,2026-06-06,317,0.0,Active
JAR108845,2026-01-07,Referral,Android,Surat,Tier 2/3,18-24,In Progress,No,0.0,Was Referred,29,2026-01-19,12,23.14,Churned
JAR108846,2026-06-12,App Store Search,Android,Ahmedabad,Tier 2/3,25-34,Verified,Yes,1342.86,None,2,2026-06-28,16,8.06,Active
JAR108847,2025-12-11,Organic,Android,Bengaluru,Tier 1,25-34,Not Started,No,0.0,None,34,2026-06-08,179,3.38,Active
JAR108848,2026-01-08,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,25-34,Verified,No,0.0,None,44,2026-01-29,21,10.91,Churned
JAR108849,2026-02-02,Influencer,Android,Patna,Tier 2/3,18-24,In Progress,No,0.0,None,5,2026-05-18,105,0.0,Churned
JAR108850,2026-02-16,Influencer,iOS,Delhi NCR,Tier 1,18-24,Verified,Yes,387.84,None,25,2026-06-27,131,17.43,Active
JAR108851,2026-04-12,Influencer,Android,Hyderabad,Tier 1,18-24,Verified,No,0.0,None,8,2026-05-09,27,0.0,Churned
JAR108852,2025-10-03,Influencer,Android,Delhi NCR,Tier 1,18-24,Verified,No,0.0,None,34,2026-02-25,145,21.95,Churned
JAR108853,2026-03-23,Google Ads,Android,Lucknow,Tier 2/3,18-24,Verified,Yes,1978.6,Referred Others,4,2026-04-21,29,12.86,Churned
JAR108854,2026-01-03,Referral,Android,Hyderabad,Tier 1,25-34,Verified,Yes,1064.25,Was Referred,25,2026-06-23,171,54.92,Active
JAR108855,2026-01-19,Referral,Android,Pune,Tier 1,18-24,Verified,Yes,1566.88,Was Referred,44,2026-06-15,147,33.15,Active
JAR108856,2025-08-11,Referral,iOS,Jaipur,Tier 2/3,18-24,Verified,No,0.0,Was Referred,8,2026-02-23,196,0.0,Churned
JAR108857,2026-01-04,App Store Search,Android,Kolkata,Tier 2/3,18-24,In Progress,No,0.0,None,15,2026-06-28,175,0.0,Active
JAR108858,2025-08-06,Paid Social (Meta/Insta),Android,Surat,Tier 2/3,35-44,Not Started,No,0.0,None,21,2025-11-01,87,0.0,Churned
JAR108859,2025-10-19,Referral,iOS,Surat,Tier 2/3,35-44,Rejected,No,0.0,Was Referred,52,2026-06-11,235,22.34,Active
JAR108860,2026-03-10,Influencer,Android,Pune,Tier 1,18-24,Verified,Yes,2111.51,None,10,2026-06-29,111,52.73,Active
JAR108861,2025-07-06,Paid Social (Meta/Insta),Android,Mumbai,Tier 1,18-24,Not Started,No,0.0,None,10,2025-10-05,91,0.0,Churned
JAR108862,2025-07-11,Referral,iOS,Delhi NCR,Tier 1,35-44,Rejected,No,0.0,Was Referred,124,2026-06-18,342,12.52,Active
JAR108863,2025-08-03,Influencer,Android,Lucknow,Tier 2/3,35-44,Verified,No,0.0,None,16,2026-06-17,318,0.0,Active
JAR108864,2026-02-15,Organic,iOS,Delhi NCR,Tier 1,25-34,Rejected,No,0.0,Referred Others,24,2026-06-05,110,0.0,Active
JAR108865,2025-08-04,Influencer,Android,Pune,Tier 1,25-34,Verified,No,0.0,None,2,2026-06-04,304,0.0,Active
JAR108866,2026-03-26,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,18-24,Verified,No,0.0,None,7,2026-04-08,13,0.0,Churned
JAR108867,2025-12-15,Referral,Android,Mumbai,Tier 1,45+,Verified,Yes,523.98,Was Referred,28,2026-06-09,176,29.51,Active
JAR108868,2026-02-04,App Store Search,Android,Delhi NCR,Tier 1,35-44,Rejected,No,0.0,None,10,2026-06-13,129,0.0,Active
JAR108869,2026-03-22,Referral,Android,Bengaluru,Tier 1,18-24,Verified,No,0.0,Was Referred,10,2026-05-10,49,0.0,Churned
JAR108870,2025-11-14,Referral,iOS,Delhi NCR,Tier 1,25-34,Verified,Yes,349.11,Was Referred,12,2026-06-29,227,23.05,Active
JAR108871,2025-10-02,Google Ads,Android,Ahmedabad,Tier 2/3,18-24,In Progress,No,0.0,None,50,2026-06-26,267,17.29,Active
JAR108872,2026-02-22,Organic,Android,Surat,Tier 2/3,25-34,In Progress,No,0.0,None,9,2026-06-03,101,0.0,Active
JAR108873,2025-11-16,Organic,Android,Bengaluru,Tier 1,18-24,Verified,Yes,2549.55,None,17,2026-05-08,173,84.27,Churned
JAR108874,2025-10-24,Referral,Android,Kolkata,Tier 2/3,18-24,Not Started,No,0.0,Was Referred,16,2025-12-26,63,0.0,Churned
JAR108875,2026-01-06,Paid Social (Meta/Insta),Android,Hyderabad,Tier 1,25-34,Verified,Yes,553.45,None,18,2026-06-06,151,15.84,Active
JAR108876,2026-03-06,Referral,Android,Delhi NCR,Tier 1,35-44,In Progress,No,0.0,Was Referred,35,2026-06-06,92,7.15,Active
JAR108877,2026-01-27,Influencer,iOS,Bengaluru,Tier 1,18-24,Verified,Yes,2128.07,Referred Others,21,2026-03-13,45,25.3,Churned
JAR108878,2025-12-06,Organic,iOS,Hyderabad,Tier 1,35-44,Verified,Yes,885.45,Referred Others,26,2026-03-12,96,17.84,Churned
JAR108879,2026-01-19,Referral,Android,Indore,Tier 2/3,18-24,Not Started,No,0.0,Was Referred,5,2026-02-09,21,0.0,Churned
JAR108880,2025-07-15,Paid Social (Meta/Insta),Android,Chennai,Tier 1,35-44,Not Started,No,0.0,None,37,2026-06-16,336,22.28,Active
JAR108881,2025-09-09,Organic,Android,Surat,Tier 2/3,45+,In Progress,No,0.0,None,42,2025-10-11,32,14.77,Churned
JAR108882,2026-06-19,Paid Social (Meta/Insta),Android,Pune,Tier 1,18-24,Verified,No,0.0,None,2,2026-06-20,1,0.0,Churned
JAR108883,2026-05-24,Paid Social (Meta/Insta),iOS,Coimbatore,Tier 2/3,18-24,In Progress,No,0.0,None,3,2026-06-12,19,0.0,Active
JAR108884,2025-08-23,App Store Search,Android,Mumbai,Tier 1,25-34,Verified,Yes,2845.77,None,105,2026-06-19,300,281.75,Active
JAR108885,2026-03-09,Organic,iOS,Coimbatore,Tier 2/3,25-34,Verified,Yes,2675.2,None,10,2026-06-19,102,103.96,Active
JAR108886,2026-05-19,Paid Social (Meta/Insta),Android,Chennai,Tier 1,35-44,Rejected,No,0.0,None,2,2026-06-12,24,0.0,Active
JAR108887,2026-02-19,Referral,Android,Surat,Tier 2/3,25-34,In Progress,No,0.0,Was Referred,23,2026-06-01,102,0.0,Active
JAR108888,2026-02-20,Google Ads,iOS,Delhi NCR,Tier 1,35-44,In Progress,No,0.0,None,16,2026-03-26,34,0.0,Churned
JAR108889,2025-08-02,App Store Search,Android,Chennai,Tier 1,25-34,Verified,Yes,1417.64,Referred Others,65,2026-05-04,275,110.42,Churned
JAR108890,2026-02-18,App Store Search,iOS,Lucknow,Tier 2/3,18-24,In Progress,No,0.0,None,21,2026-06-22,124,0.0,Active
JAR108891,2025-12-19,Referral,Android,Chennai,Tier 1,25-34,Verified,No,0.0,Was Referred,56,2026-06-17,180,24.04,Active
JAR108892,2026-06-25,Referral,iOS,Pune,Tier 1,25-34,Verified,Yes,5852.46,Was Referred,1,2026-06-25,0,23.57,Active
JAR108893,2026-05-16,Paid Social (Meta/Insta),Android,Indore,Tier 2/3,25-34,Not Started,No,0.0,None,3,2026-05-26,10,0.0,Churned
JAR108894,2025-08-24,Referral,Android,Mumbai,Tier 1,35-44,Verified,Yes,2261.8,Was Referred,61,2026-06-12,292,192.01,Active
JAR108895,2026-03-04,Influencer,Android,Chennai,Tier 1,18-24,In Progress,No,0.0,None,10,2026-03-10,6,0.0,Churned
JAR108896,2026-05-06,Organic,Android,Coimbatore,Tier 2/3,25-34,Rejected,No,0.0,None,3,2026-06-08,33,0.0,Active
JAR108897,2026-04-12,Influencer,Android,Coimbatore,Tier 2/3,18-24,Verified,No,0.0,None,7,2026-06-16,65,0.0,Active
JAR108898,2025-10-16,App Store Search,iOS,Mumbai,Tier 1,25-34,Verified,No,0.0,None,12,2026-06-24,251,0.0,Active
JAR108899,2025-11-21,Referral,Android,Coimbatore,Tier 2/3,35-44,Verified,No,0.0,Was Referred,17,2026-01-28,68,0.0,Churned
JAR108900,2025-08-25,Influencer,iOS,Bengaluru,Tier 1,25-34,Verified,No,0.0,None,37,2026-06-30,309,15.7,Active
JAR108901,2026-06-04,Organic,Android,Coimbatore,Tier 2/3,45+,Verified,Yes,804.54,Referred Others,4,2026-06-10,6,2.1,Active
JAR108902,2025-11-06,Organic,Android,Delhi NCR,Tier 1,45+,Not Started,No,0.0,None,23,2026-06-09,215,0.0,Active
JAR108903,2025-11-10,Organic,Android,Ahmedabad,Tier 2/3,18-24,Verified,No,0.0,Referred Others,16,2026-06-23,225,0.0,Active
JAR108904,2026-01-07,Organic,Android,Bengaluru,Tier 1,18-24,Verified,No,0.0,None,17,2026-05-17,130,0.0,Churned
JAR108905,2026-03-24,Organic,Android,Lucknow,Tier 2/3,18-24,Verified,Yes,5229.45,None,14,2026-06-04,72,146.24,Active
JAR108906,2026-06-13,Paid Social (Meta/Insta),Android,Pune,Tier 1,25-34,Rejected,No,0.0,None,1,2026-06-14,1,0.0,Churned
JAR108907,2026-05-27,Google Ads,Android,Coimbatore,Tier 2/3,35-44,Verified,No,0.0,None,2,2026-05-29,2,0.0,Churned
JAR108908,2025-08-26,Organic,Android,Ahmedabad,Tier 2/3,18-24,Rejected,No,0.0,None,23,2026-03-14,200,0.0,Churned
JAR108909,2025-12-11,Google Ads,Android,Coimbatore,Tier 2/3,25-34,Verified,No,0.0,Referred Others,25,2026-06-09,180,0.0,Active
JAR108910,2026-02-11,Google Ads,Android,Kolkata,Tier 2/3,25-34,Rejected,No,0.0,Referred Others,10,2026-06-27,136,0.0,Active
JAR108911,2025-07-01,Influencer,Android,Surat,Tier 2/3,18-24,Verified,No,0.0,None,11,2026-06-13,347,0.0,Active
JAR108912,2026-01-01,Paid Social (Meta/Insta),Android,Surat,Tier 2/3,25-34,Not Started,No,0.0,None,13,2026-03-31,89,0.0,Churned
JAR108913,2026-03-13,Organic,Android,Delhi NCR,Tier 1,35-44,Rejected,No,0.0,None,30,2026-06-21,100,6.78,Active
JAR108914,2025-10-17,Influencer,Android,Ahmedabad,Tier 2/3,18-24,Verified,No,0.0,None,15,2026-06-16,242,0.0,Active
JAR108915,2026-01-22,Google Ads,Android,Patna,Tier 2/3,25-34,Verified,No,0.0,None,33,2026-06-28,157,10.16,Active
JAR108916,2026-04-26,Referral,iOS,Patna,Tier 2/3,25-34,Verified,Yes,1143.64,Was Referred,5,2026-05-24,28,6.17,Churned
JAR108917,2025-11-18,Influencer,Android,Hyderabad,Tier 1,35-44,Not Started,No,0.0,None,22,2026-06-16,210,0.0,Active
JAR108918,2025-12-14,Organic,Android,Hyderabad,Tier 1,18-24,Verified,No,0.0,None,35,2026-06-30,198,9.09,Active
JAR108919,2025-11-13,Influencer,iOS,Jaipur,Tier 2/3,35-44,In Progress,No,0.0,None,12,2026-05-03,171,0.0,Churned
JAR108920,2025-07-23,Organic,Android,Indore,Tier 2/3,18-24,Verified,No,0.0,None,48,2026-06-10,322,14.77,Active
JAR108921,2026-06-06,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,25-34,Not Started,No,0.0,None,2,2026-06-07,1,0.0,Churned
JAR108922,2026-05-19,Paid Social (Meta/Insta),Android,Bengaluru,Tier 1,18-24,Verified,No,0.0,Referred Others,1,2026-05-27,8,0.0,Churned
JAR108923,2025-11-11,Referral,iOS,Indore,Tier 2/3,18-24,Rejected,No,0.0,Was Referred,7,2026-06-13,214,0.0,Active
JAR108924,2025-09-03,Organic,Android,Pune,Tier 1,25-34,Verified,Yes,775.07,Referred Others,81,2026-06-03,273,31.87,Active
JAR108925,2025-09-25,App Store Search,iOS,Jaipur,Tier 2/3,35-44,Verified,Yes,1372.4,Referred Others,38,2025-12-28,94,37.27,Churned
